file_path,model_class,subcategory,param_code,stable,spectral_abscissa,decaying_timescale,exploding_timescale,is_complex,oscillatory_freq,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125,coord_126,coord_127
fps_gru_tt_000.pkl,gru,tt,000,False,0.023621456634946185,,42.33439179701452,True,0.01576728543472418,-0.14580223,0.023551175,-0.05030502,-0.09352803,0.03385326,0.07920536,0.106663086,0.016774843,-0.08184837,-0.061115142,0.05510418,0.07635671,-0.016639408,0.1923521,0.05882254,0.063112184,0.032733195,0.0049433466,-0.16137792,0.10852285,0.05032707,0.08924047,-0.09058926,0.064252324,0.07317408,0.021746127,0.13351549,0.022800794,-0.0017076167,-0.064458005,-0.008326202,0.07691135,-0.15883458,0.082177766,0.05768664,0.28466997,-0.10997458,-0.048749696,-0.013433925,0.03548348,0.084807485,-0.031532,-0.053147614,-0.06956208,-0.17094696,0.06875505,0.12630822,0.034669384,0.10688422,0.06046879,0.07099806,-0.035306368,0.08760437,-0.0636617,0.039635144,-0.062486105,0.080177814,0.084537156,-0.08110223,0.04386856,-0.048368562,0.023208098,0.05577843,0.048619874,0.108918354,0.14580445,0.05628321,0.021526698,-0.013234442,-0.047083452,0.015968101,0.035173196,0.006354083,-0.09196291,-0.030660532,0.030904556,0.028565707,-0.0053392584,0.020870723,0.15884288,0.012214608,0.02372873,-0.09146921,0.11194728,-0.076371044,-0.1481023,0.08638971,-0.0044678343,-0.045925155,-0.10438051,-0.0452802,0.12819529,0.013923965,0.01750791,0.075760916,0.07776972,-0.04248659,-0.021024806,0.033707038,0.058769185,0.03187933,0.17911224,0.20770071,-0.019647274,0.07718493,0.06024898,0.014103258,0.027227327,-0.027287604,-0.015248253,-0.18062723,0.10205381,-0.07727424,0.010331548,0.009012465,0.096231796,0.06224006,-0.07271568,-0.041360907,0.14551838,0.31632513,0.1899813,-0.12772869,-0.04537623,-0.070712425,0.011500805,-0.17403755,-0.048412934
fps_gru_tt_000.pkl,gru,tt,000,False,0.023565792193526593,,42.434389295628904,True,0.015737301391680853,-0.14565113,0.023852486,-0.05047909,-0.09387176,0.035436463,0.07936287,0.10671963,0.017150842,-0.081929,-0.061169714,0.055203844,0.07667591,-0.016714403,0.19251601,0.058969125,0.06337255,0.032306723,0.0049249358,-0.1617797,0.10950014,0.050809402,0.08917456,-0.09023375,0.06427165,0.07337801,0.02126969,0.13374218,0.022496007,-0.0015206556,-0.0635548,-0.008244879,0.07681459,-0.1589029,0.08248904,0.057950407,0.28499693,-0.109841555,-0.048946433,-0.013800088,0.03521567,0.08475405,-0.031965442,-0.05305486,-0.06973402,-0.17123704,0.06825988,0.12635267,0.034454137,0.10724296,0.06046424,0.07133806,-0.035093304,0.08795382,-0.06429283,0.039924685,-0.06268813,0.080239326,0.08482966,-0.08119501,0.043689966,-0.04791011,0.023912048,0.056440152,0.048546817,0.10864435,0.14592348,0.05606157,0.021747103,-0.01305236,-0.047210187,0.015927618,0.03489164,0.0062829144,-0.09250774,-0.030573392,0.030883148,0.028753364,-0.0058823833,0.02094258,0.15933803,0.0121761495,0.023730258,-0.09140477,0.1118261,-0.07624771,-0.14808677,0.08649362,-0.0045288973,-0.045746427,-0.10421043,-0.04527539,0.12796468,0.013921373,0.017881054,0.07571921,0.07792349,-0.042360757,-0.02061487,0.035270333,0.058604263,0.031482134,0.17898975,0.20940901,-0.019816844,0.077591665,0.06017483,0.014324179,0.027532194,-0.027412862,-0.015503192,-0.18127961,0.10172836,-0.077738,0.010216586,0.009098919,0.09612159,0.062516935,-0.073007256,-0.041506737,0.14689554,0.31699246,0.18981963,-0.12803885,-0.04558146,-0.07112291,0.01100296,-0.17500912,-0.048655387
fps_gru_tt_000.pkl,gru,tt,000,False,0.02368612955994335,,42.218801407349545,True,0.015797995938357137,-0.14596187,0.023298437,-0.050120465,-0.09321842,0.032275192,0.0790386,0.10662997,0.016426772,-0.08172912,-0.06109723,0.055005915,0.07605028,-0.016559653,0.19220316,0.058661807,0.062829286,0.033144306,0.004949234,-0.16099352,0.10757706,0.04984207,0.089299716,-0.09091079,0.06424013,0.0729784,0.022236627,0.13330883,0.023138601,-0.0018861395,-0.06535945,-0.008421076,0.07703085,-0.15878578,0.08188181,0.05742634,0.28437725,-0.110111386,-0.04855556,-0.013058275,0.035764657,0.084867,-0.031122118,-0.053245455,-0.069361836,-0.17066674,0.06926672,0.1262977,0.034848485,0.1065367,0.060511913,0.07069056,-0.035522345,0.087244,-0.063010976,0.03934773,-0.062284905,0.08011804,0.084229045,-0.08105782,0.044035416,-0.048836365,0.02251103,0.05511717,0.048676874,0.10920221,0.14566833,0.056477256,0.021293327,-0.013419261,-0.046935603,0.016008966,0.03545635,0.006410268,-0.09143941,-0.030766476,0.030923303,0.028425002,-0.004801766,0.020784564,0.15834378,0.012256371,0.023734886,-0.0915249,0.11207637,-0.07648867,-0.148147,0.08632144,-0.0043932167,-0.04613676,-0.10455791,-0.045383826,0.12840457,0.013929557,0.017071709,0.075815186,0.07761631,-0.04261875,-0.021405082,0.03215712,0.058946345,0.032275047,0.17924795,0.20600796,-0.01949363,0.07677152,0.060326196,0.013884796,0.026961878,-0.027127197,-0.014967693,-0.179982,0.1024012,-0.076818384,0.0104244705,0.008883528,0.09634758,0.061988752,-0.07241097,-0.041209728,0.14416507,0.31567073,0.19015563,-0.12745123,-0.04517329,-0.070303716,0.011989107,-0.17309679,-0.048191626
fps_gru_tt_000.pkl,gru,tt,000,False,0.023668152643784315,,42.2508682891488,True,0.01578930267144708,-0.14591682,0.023377493,-0.050174296,-0.09331148,0.03273467,0.079084195,0.106640995,0.016533244,-0.081756495,-0.061108895,0.055032846,0.07614192,-0.01657993,0.19225007,0.05870501,0.062906414,0.033024646,0.004946909,-0.16110677,0.10785518,0.04998019,0.089283064,-0.090814605,0.06424263,0.073037826,0.022096975,0.13337058,0.023046836,-0.0018350247,-0.065096535,-0.008397543,0.076999955,-0.1588045,0.08196765,0.057500854,0.28446802,-0.11007033,-0.048610825,-0.013164312,0.035686214,0.08485176,-0.031242874,-0.053217437,-0.069413975,-0.1707481,0.06912266,0.12630452,0.0347929,0.106638186,0.060505815,0.07078304,-0.035460357,0.087345645,-0.06319612,0.03943006,-0.062342096,0.08013342,0.08431544,-0.081076555,0.04398707,-0.048703663,0.022713365,0.055307556,0.048659343,0.10911997,0.14570333,0.05641612,0.021357862,-0.013366591,-0.0469734,0.015999205,0.03537498,0.006393748,-0.09159425,-0.030736709,0.03091899,0.028471546,-0.004957818,0.020808052,0.15848611,0.012242544,0.023736354,-0.09150596,0.11204102,-0.07645451,-0.14813681,0.086345516,-0.004411424,-0.046081405,-0.104508914,-0.045366082,0.12834121,0.013926528,0.017186966,0.07579924,0.07765962,-0.04258205,-0.021292496,0.03260963,0.058897875,0.032161437,0.17921187,0.20650259,-0.019538341,0.07688847,0.06030247,0.013950508,0.027043007,-0.027166948,-0.015043993,-0.18016921,0.10230529,-0.07695003,0.010395475,0.0089132935,0.09631573,0.062063795,-0.072495654,-0.041251134,0.1445622,0.31586313,0.19010626,-0.1275371,-0.045230865,-0.0704206,0.011847517,-0.17337398,-0.048257392
fps_gru_tt_000.pkl,gru,tt,000,False,0.0216065081665964,,46.28235123831796,True,0.014691769232279493,-0.13951014,0.034118515,-0.056978185,-0.10656079,0.09307055,0.08545808,0.10813682,0.03128012,-0.08588722,-0.06252248,0.058704976,0.088291146,-0.020058684,0.19798964,0.064683266,0.07345669,0.016882772,0.004465911,-0.17603354,0.1464932,0.068870835,0.08636665,-0.07761203,0.06481253,0.08089258,0.003217169,0.14170654,0.009813124,0.005320073,-0.028791334,-0.00498576,0.07219246,-0.16084592,0.09403457,0.068017796,0.29574078,-0.104804225,-0.05665493,-0.027819464,0.024557492,0.082635485,-0.047534402,-0.049422737,-0.077006355,-0.18187337,0.049765788,0.1270603,0.02682361,0.12049638,0.059468932,0.08344013,-0.027141815,0.10123004,-0.08854743,0.050721705,-0.070016034,0.082609534,0.09598706,-0.0836883,0.037010062,-0.030169733,0.050590597,0.0808585,0.045938794,0.09821578,0.15046306,0.048108123,0.030168379,-0.0060789958,-0.052244935,0.0143576935,0.024433479,0.0036922835,-0.11202183,-0.027068757,0.030004347,0.035024133,-0.026456518,0.023714222,0.17740655,0.010726851,0.023280868,-0.089193515,0.106809266,-0.07160306,-0.14672652,0.089618854,-0.007188874,-0.038622063,-0.097433716,-0.043177962,0.11960131,0.014145186,0.03278031,0.07408526,0.08366946,-0.037321735,-0.005897555,0.094674595,0.052088834,0.01654044,0.17407587,0.2700438,-0.025930706,0.09336422,0.057439312,0.022623347,0.03853266,-0.032895714,-0.025461812,-0.20474033,0.0889121,-0.095328234,0.0062587573,0.013085246,0.09160129,0.07250663,-0.084314175,-0.04694652,0.19880648,0.3405405,0.18332335,-0.13867147,-0.053093385,-0.08635857,-0.007898821,-0.20982558,-0.057465557
fps_gru_tt_000.pkl,gru,tt,000,False,0.02336414457843492,,42.80062540457821,True,0.015634774809355535,-0.14511724,0.024796918,-0.05108787,-0.09499245,0.040810145,0.07991689,0.106869854,0.01839137,-0.08227334,-0.061292097,0.055539373,0.07774105,-0.016984439,0.19304396,0.059493877,0.06429784,0.030881545,0.004882827,-0.16311532,0.11279269,0.052459713,0.08895374,-0.0890786,0.06432528,0.07405915,0.019621823,0.13447936,0.021391202,-0.0008964783,-0.060464773,-0.007944369,0.07643864,-0.15909806,0.08352777,0.05884774,0.2860417,-0.109381996,-0.04961748,-0.015067466,0.034274247,0.08456015,-0.03340122,-0.052728944,-0.07037326,-0.17221047,0.06654656,0.12644312,0.033778306,0.10844859,0.060381413,0.07244269,-0.034363173,0.08916456,-0.06648318,0.04090836,-0.06337328,0.08044812,0.085852794,-0.08142897,0.0430978,-0.04632467,0.026306761,0.05869403,0.04832196,0.10769343,0.1463563,0.055351686,0.02252086,-0.012425616,-0.047677763,0.015787575,0.033930164,0.0060627293,-0.094323836,-0.030245733,0.030812446,0.029315792,-0.0077294805,0.021210158,0.16102768,0.012040837,0.023717277,-0.09120098,0.111394264,-0.07583526,-0.14798151,0.08678592,-0.0047619184,-0.045082867,-0.10361348,-0.04509012,0.12721269,0.013912533,0.019259123,0.075558275,0.078447424,-0.041918896,-0.019267507,0.0405951,0.058019523,0.030127462,0.17854889,0.21517211,-0.020370062,0.07899643,0.059918534,0.015073661,0.028509872,-0.027902687,-0.016416008,-0.1834832,0.10057644,-0.079311036,0.009861056,0.009466224,0.095732205,0.0634205,-0.07402746,-0.04201274,0.15156306,0.31923044,0.18924524,-0.12903585,-0.046276197,-0.072520204,0.00931525,-0.17825872,-0.049448438
fps_gru_tt_000.pkl,gru,tt,000,False,0.024098641863698936,,41.49611441408045,True,0.016005201980518424,-0.14699344,0.02143181,-0.04891253,-0.09104007,0.021616021,0.07794562,0.10631289,0.014017686,-0.08106148,-0.06085828,0.05432965,0.07395369,-0.016051695,0.19114266,0.05762358,0.061001725,0.035966374,0.005035228,-0.15833515,0.10116552,0.046588495,0.08970758,-0.09318878,0.0641285,0.071644105,0.025481429,0.13184634,0.02527383,-0.0031172023,-0.07137234,-0.009018915,0.07773678,-0.1583882,0.07984628,0.05567469,0.28226525,-0.11101192,-0.047258113,-0.010569255,0.037592657,0.08525106,-0.028280772,-0.053882476,-0.06811998,-0.16874535,0.07266353,0.12609188,0.036166236,0.10416438,0.060670506,0.06851232,-0.036963865,0.08485729,-0.058717452,0.03741052,-0.060919702,0.0797095,0.082209356,-0.08058964,0.045189872,-0.05193211,0.017827874,0.05065911,0.04911298,0.1110718,0.14479734,0.05786179,0.019762907,-0.014649356,-0.04600618,0.016284788,0.037355617,0.006834765,-0.08783587,-0.0314135,0.031059213,0.027322968,-0.0011904476,0.020248149,0.15498066,0.012522014,0.023740862,-0.091924526,0.11290699,-0.077293985,-0.14833382,0.08573762,-0.0039393594,-0.047455855,-0.10571815,-0.04574001,0.12987678,0.01396737,0.01434146,0.07613753,0.07658162,-0.043476738,-0.024064325,0.021763423,0.060091026,0.034936596,0.18011175,0.19448553,-0.018405857,0.07403223,0.060833286,0.012418839,0.02505574,-0.026170846,-0.013164806,-0.1755902,0.10465676,-0.073744446,0.011121089,0.008153874,0.09709634,0.06021432,-0.07040972,-0.040202983,0.13504186,0.31119213,0.19127192,-0.12546709,-0.043796364,-0.067545876,0.0152827045,-0.16664279,-0.046636656
fps_gru_tt_000.pkl,gru,tt,000,False,0.023655811108433664,,42.27291110062527,True,0.015782677195879027,-0.14588389,0.023437947,-0.05021029,-0.09338307,0.03307099,0.079119906,0.106652044,0.016608883,-0.081779644,-0.061115995,0.055056352,0.07620739,-0.016598625,0.19228224,0.05873932,0.06296642,0.032932814,0.0049428255,-0.16119117,0.10806141,0.05008556,0.089269176,-0.09074169,0.064248025,0.07307899,0.02199261,0.13341872,0.022977926,-0.001794538,-0.06490585,-0.008376292,0.07697691,-0.15881498,0.082034335,0.057558857,0.28453404,-0.110043906,-0.048654463,-0.013243566,0.035626646,0.08483903,-0.03133499,-0.053197537,-0.06945467,-0.1708101,0.06901393,0.12631106,0.03474963,0.10671401,0.06050031,0.07085383,-0.035413723,0.08742282,-0.06333314,0.03949287,-0.06238711,0.08014896,0.08438023,-0.08109291,0.043948423,-0.048602898,0.022862844,0.05544956,0.048643768,0.10906224,0.14573264,0.056372706,0.021407856,-0.013327098,-0.04700505,0.015989112,0.03531298,0.0063785985,-0.09170814,-0.030717928,0.030912772,0.028507525,-0.005073604,0.020823482,0.1585936,0.012235935,0.023733623,-0.09149465,0.11201342,-0.07642732,-0.14813234,0.08636457,-0.0044278693,-0.046037935,-0.10447151,-0.045356393,0.12829359,0.013927651,0.017275395,0.07579092,0.077694185,-0.04255302,-0.021206168,0.032939184,0.05885994,0.032076158,0.17918272,0.20686474,-0.01957541,0.076976694,0.060287863,0.013995526,0.02710487,-0.027198805,-0.015102997,-0.180308,0.102232315,-0.07705018,0.010371706,0.008938192,0.09629028,0.06212187,-0.0725611,-0.041284822,0.14485101,0.31600416,0.19007042,-0.12759922,-0.04527664,-0.07050989,0.011740724,-0.17357764,-0.048308805
fps_gru_tt_000.pkl,gru,tt,000,False,0.02430243231365379,,41.14814464222052,True,0.01610670527597049,-0.14748389,0.020531625,-0.0483263,-0.09000044,0.016452523,0.07741985,0.10615422,0.012867831,-0.08074434,-0.060743034,0.053999662,0.072942704,-0.01581634,0.19062376,0.057123084,0.060119946,0.037330553,0.0050765323,-0.15704484,0.09810005,0.045020703,0.08989419,-0.09428629,0.064073965,0.07100269,0.027044032,0.13113818,0.026288144,-0.003709742,-0.07424612,-0.009307956,0.07806548,-0.1581911,0.07886939,0.054836158,0.281229,-0.11144557,-0.04664127,-0.009374112,0.038464878,0.08543613,-0.026907604,-0.054188,-0.06752829,-0.16781892,0.07430667,0.12598461,0.03679569,0.1030226,0.060744796,0.067462735,-0.037659544,0.08370763,-0.056655217,0.036477387,-0.060257703,0.07951454,0.08123445,-0.080362335,0.045741916,-0.053414397,0.015582535,0.04850486,0.04931971,0.111971684,0.14437261,0.058524866,0.019024014,-0.015239994,-0.04555648,0.016416691,0.038272157,0.0070351316,-0.08609091,-0.031726878,0.03112252,0.026794484,0.00054131896,0.019986156,0.15335095,0.012650898,0.023736164,-0.09211724,0.113300055,-0.07767918,-0.14841834,0.0854543,-0.0037229687,-0.048095003,-0.10627076,-0.045909766,0.13058317,0.01399325,0.013021476,0.076295845,0.07608309,-0.04388572,-0.025347022,0.016785733,0.060639482,0.03621572,0.18052603,0.18887359,-0.017882893,0.072722405,0.06107924,0.011715274,0.024144696,-0.025713544,-0.012295342,-0.17345777,0.105737254,-0.07227197,0.011455263,0.0078012086,0.09745099,0.059361797,-0.069448926,-0.039715733,0.13066804,0.30900893,0.19180539,-0.12450427,-0.043131035,-0.06621585,0.016859245,-0.16351397,-0.04589097
fps_gru_tt_000.pkl,gru,tt,000,False,0.024361325310708927,,41.04866985871301,True,0.01613615198794737,-0.1476231,0.02027182,-0.048159037,-0.089703426,0.014978384,0.07726909,0.10609981,0.012544707,-0.080653995,-0.06071043,0.05390312,0.07265369,-0.015749099,0.19047695,0.056979317,0.05986667,0.037722696,0.0050903033,-0.15667437,0.09722161,0.044571616,0.089946754,-0.09460094,0.06405741,0.070823476,0.027491068,0.13093537,0.02657754,-0.0038870992,-0.07506409,-0.009391439,0.078158565,-0.158138,0.0785878,0.05459679,0.2809328,-0.1115681,-0.04646543,-0.009032745,0.03871336,0.08548954,-0.02651482,-0.054273758,-0.06735971,-0.16755436,0.0747839,0.1259455,0.036975864,0.10269413,0.0607738,0.06715989,-0.037858963,0.08337881,-0.056067653,0.03621058,-0.06006251,0.07945806,0.08095579,-0.08029657,0.04589949,-0.053836647,0.014941328,0.04788793,0.04937969,0.11222826,0.14424933,0.05871254,0.018811993,-0.015408118,-0.04542208,0.016455362,0.0385348,0.0071014827,-0.08559123,-0.03181451,0.031144753,0.02664403,0.0010353916,0.019913644,0.15288424,0.012682785,0.023734313,-0.09217063,0.11341158,-0.07778971,-0.14844006,0.08537128,-0.003660092,-0.048278734,-0.106434554,-0.045957457,0.13078438,0.014001432,0.01263643,0.076338075,0.07593997,-0.04400261,-0.025721602,0.01537103,0.060796518,0.036581043,0.18064784,0.18726476,-0.017732516,0.072348915,0.06114934,0.011515635,0.023882244,-0.02558265,-0.012046081,-0.17284653,0.10604475,-0.07185285,0.0115519045,0.0076947934,0.09755199,0.05911817,-0.06917386,-0.03956999,0.12942676,0.30838278,0.19195649,-0.124230295,-0.042939894,-0.06583392,0.017316006,-0.16261575,-0.045676846
fps_gru_tt_000.pkl,gru,tt,000,False,0.028799510649717495,,34.72281220895707,True,0.018330061168223877,-0.15651129,0.0024415213,-0.036239177,-0.07064412,-0.08925392,0.066864,0.1020398,-0.0088921925,-0.07488838,-0.05853471,0.046813536,0.052985888,-0.012142784,0.17932542,0.046994492,0.042379864,0.06510241,0.00598066,-0.13013025,0.04042486,0.0137452325,0.092385985,-0.11613841,0.0628526,0.058546893,0.05801414,0.11646938,0.04468731,-0.015510615,-0.1282277,-0.015346607,0.083275124,-0.15360332,0.05989841,0.038808484,0.25784245,-0.11987986,-0.035387117,0.014023427,0.0546736,0.089232095,0.0010454606,-0.06008198,-0.056541797,-0.14919966,0.10795561,0.122338474,0.048734285,0.080457956,0.062001072,0.04651637,-0.051633675,0.060690824,-0.016607227,0.017871838,-0.046370286,0.07572341,0.06166549,-0.07552125,0.056205988,-0.08165411,-0.02763103,0.0048850635,0.053203702,0.12964444,0.13510671,0.0712364,0.0040168436,-0.026963817,-0.036268856,0.018972889,0.056751717,0.010659006,-0.050246384,-0.037982702,0.032266736,0.016505774,0.033794343,0.014373854,0.11946846,0.015158215,0.022747057,-0.09586678,0.12023997,-0.08508267,-0.14909472,0.07945725,0.00036872388,-0.061299838,-0.11649399,-0.04886864,0.14426072,0.015410558,-0.01389853,0.07965612,0.066034846,-0.051500823,-0.051137824,-0.07758097,0.07115247,0.06130891,0.18854007,0.070045955,-0.0075207385,0.04799037,0.06605432,-0.0017796444,0.0068716747,-0.017133009,0.0052103754,-0.12872666,0.12657483,-0.044076595,0.017900832,0.00045299265,0.10375687,0.042634904,-0.050678212,-0.029649481,0.04704328,0.2622063,0.20193051,-0.10440147,-0.02960251,-0.039533887,0.04678462,-0.09880514,-0.03138588
fps_gru_tt_000.pkl,gru,tt,000,False,0.025168297146573267,,39.7325251754727,True,0.01653303367181266,-0.14944668,0.016839702,-0.045899708,-0.08582071,-0.0048485803,0.075267464,0.10546179,0.008239673,-0.07947468,-0.06027206,0.0526206,0.06880537,-0.014910514,0.18845126,0.05507351,0.05650111,0.042937174,0.005245569,-0.15170455,0.0857253,0.03860233,0.09059448,-0.098779455,0.06384695,0.068390206,0.033434168,0.12821905,0.030345151,-0.0061330767,-0.08584659,-0.010497837,0.07933461,-0.15734468,0.074899614,0.051450636,0.27685976,-0.11321666,-0.04417391,-0.0045075975,0.041974615,0.08619495,-0.021260824,-0.055428147,-0.06515023,-0.16402109,0.081079416,0.12548041,0.039330278,0.09835967,0.061032765,0.063167654,-0.04051414,0.07900074,-0.048273694,0.032668673,-0.057514537,0.078727596,0.077237755,-0.079418644,0.047967494,-0.059414208,0.006477189,0.039651334,0.050148595,0.115647815,0.14260416,0.061210416,0.015987717,-0.01764719,-0.04370756,0.01694283,0.042036466,0.007831828,-0.07889475,-0.033017218,0.03136224,0.024645956,0.0075663887,0.01888764,0.14661446,0.01317921,0.02366169,-0.0929033,0.114863046,-0.079233415,-0.14872172,0.084278606,-0.0028513328,-0.05073633,-0.10849184,-0.046588168,0.13345364,0.014148292,0.0075958474,0.07696544,0.074040726,-0.045523398,-0.030607162,-0.003362032,0.062861376,0.041428197,0.18220869,0.16551933,-0.01574893,0.06742993,0.062093884,0.008857055,0.020461008,-0.02387036,-0.008729774,-0.1646161,0.11012708,-0.06630893,0.012809831,0.006343768,0.09886254,0.055888493,-0.065536566,-0.037706777,0.112927414,0.2999104,0.19395967,-0.12051715,-0.040392373,-0.060761493,0.023235958,-0.15058272,-0.04285567
fps_gru_tt_000.pkl,gru,tt,000,False,0.024828685793180212,,40.275993998630156,True,0.016367454795883092,-0.14870122,0.018254744,-0.046843722,-0.0874114,0.0033758406,0.07609077,0.105732776,0.010009485,-0.07995289,-0.060457077,0.053151567,0.07040057,-0.015245541,0.18929939,0.05585596,0.057890665,0.040784575,0.00518514,-0.15376781,0.09044737,0.041068345,0.09034046,-0.0970534,0.0639299,0.069395304,0.030982584,0.12934215,0.028805003,-0.0052067055,-0.081414565,-0.01004248,0.07886212,-0.15768442,0.076416984,0.05273851,0.27856472,-0.11253325,-0.045108274,-0.0063691074,0.04063755,0.08590724,-0.023434212,-0.054952014,-0.066052705,-0.1654801,0.07846758,0.12568456,0.038368545,0.1001499,0.060927305,0.06481712,-0.03941812,0.08080849,-0.05148108,0.03412455,-0.05857253,0.079024196,0.07877489,-0.07978051,0.047122594,-0.057121754,0.00995539,0.04306193,0.04983615,0.114232495,0.14328425,0.06018211,0.017154464,-0.016723888,-0.044412393,0.016750025,0.04058888,0.007533011,-0.08167064,-0.03251471,0.031279933,0.025468405,0.0048810137,0.0193205,0.14921181,0.012973875,0.023706013,-0.09259849,0.11427233,-0.07864541,-0.14860958,0.084730014,-0.0031805523,-0.04971866,-0.10764749,-0.04632783,0.1323573,0.014076743,0.009678444,0.07669969,0.07482339,-0.04490486,-0.028585564,0.0043429383,0.06201591,0.039431516,0.18156762,0.17456813,-0.016565597,0.06945007,0.061699495,0.0099554,0.021866541,-0.024569033,-0.010098233,-0.16803534,0.10844574,-0.06858953,0.012295913,0.0069052354,0.098329715,0.057217445,-0.067032725,-0.03847785,0.119714096,0.30344284,0.19313714,-0.122060895,-0.041444506,-0.06285693,0.02080208,-0.15558216,-0.04401662
fps_gru_tt_000.pkl,gru,tt,000,False,0.02363029851289438,,42.31855130625322,True,0.01576997780811792,-0.145819,0.023553642,-0.050286684,-0.093519054,0.033736333,0.07918765,0.106670804,0.016758926,-0.08182063,-0.061131053,0.055096775,0.07633986,-0.016629891,0.1923484,0.058803044,0.06307977,0.032758012,0.0049387133,-0.1613564,0.108464144,0.050287575,0.089242786,-0.09059889,0.064253986,0.07316334,0.021790516,0.13350874,0.022843078,-0.0017179841,-0.06452693,-0.008340467,0.076931715,-0.15884055,0.082161255,0.057667706,0.28466398,-0.109986156,-0.048735455,-0.013399571,0.035511658,0.08481543,-0.031510755,-0.053157393,-0.06953275,-0.17092924,0.06880256,0.12632243,0.034667328,0.106862225,0.060490347,0.0709887,-0.035324313,0.087571,-0.06360213,0.039613843,-0.06247046,0.080173366,0.08450611,-0.08112076,0.043876503,-0.048409417,0.023157254,0.055727415,0.04861768,0.10894449,0.14578557,0.056285102,0.021502329,-0.013250509,-0.047061913,0.015972128,0.035195563,0.0063522854,-0.09193294,-0.030676674,0.030905666,0.02857589,-0.005300271,0.020857858,0.15880224,0.012218577,0.023733594,-0.091468915,0.11196146,-0.07637777,-0.14811867,0.086400755,-0.0044552204,-0.045956966,-0.104398556,-0.045333188,0.1282016,0.01392482,0.01744471,0.0757701,0.077757515,-0.04250001,-0.021040991,0.0335936,0.058788914,0.031909928,0.17912911,0.20758039,-0.019642241,0.077149235,0.060255762,0.014088042,0.027224313,-0.027258486,-0.015214416,-0.18058082,0.10209174,-0.07724202,0.010328792,0.0089823445,0.096243665,0.06223192,-0.072685674,-0.041346297,0.14542562,0.31628186,0.19000044,-0.12772284,-0.04536127,-0.070681386,0.011534572,-0.17398036,-0.048405018
fps_gru_tt_000.pkl,gru,tt,000,False,0.02419494586079727,,41.33094596505322,True,0.016053800255459397,-0.14722824,0.020999607,-0.048633173,-0.09054041,0.019146599,0.07769309,0.10623619,0.013469682,-0.08090763,-0.060807317,0.054169983,0.0734701,-0.015937686,0.19089706,0.0573831,0.060575686,0.0366201,0.005056925,-0.15771721,0.09969548,0.04583751,0.08980141,-0.09371767,0.064100884,0.07133867,0.026230522,0.13150737,0.025761869,-0.003401698,-0.07275133,-0.009160691,0.077895306,-0.1582987,0.07937531,0.055270907,0.28177223,-0.11121556,-0.0469612,-0.009996599,0.0380115,0.08534254,-0.027623242,-0.054029036,-0.06783561,-0.16830185,0.07344995,0.12604102,0.0364689,0.10361462,0.060706984,0.06800695,-0.03729773,0.08430633,-0.057730272,0.036963116,-0.06060256,0.07961291,0.08174228,-0.080477275,0.04545534,-0.052642792,0.016751368,0.049628027,0.04921233,0.11150211,0.14459386,0.058179155,0.019408623,-0.014931823,-0.04579025,0.016349763,0.037795316,0.0069315885,-0.08699954,-0.031560194,0.031090837,0.027069787,-0.00035902663,0.020126944,0.15420102,0.012581191,0.023741243,-0.092015125,0.11309947,-0.07747945,-0.1483712,0.08559882,-0.003834192,-0.04776216,-0.10598321,-0.04582157,0.13021594,0.013978561,0.013705592,0.076213405,0.07634251,-0.043676835,-0.02468102,0.019380426,0.06035689,0.035551786,0.18031318,0.19180502,-0.01815433,0.073402934,0.060949333,0.012086088,0.024615882,-0.025948232,-0.012748399,-0.17457053,0.10517578,-0.07303683,0.011283435,0.007984674,0.09726725,0.05980412,-0.069948465,-0.03996677,0.13294408,0.31014928,0.19152528,-0.12500829,-0.043474104,-0.06690782,0.016041763,-0.16514696,-0.046278898
